video_id,main_title,series_id,main_description,early_pub_date,last_kill_date,status,created_at,updated_at
122296DV,National Parks,3842,Bebe and Mo explore Canada's many National Parks.,2017-06-19T08:22:26-04:00,2023-06-18T00:00:00-04:00,Active,2019-11-27T00:00:00-04:00,2019-11-27T00:00:00-04:00
129376,"You Rather Day: Tuesday November 26, Would",4763,Laura and Greg play Would You Rather.,1800-01-01T00:00:00-05:00,1800-01-01T00:00:00-05:00,Not Active,2019-11-27T00:00:00-04:01,2019-11-27T00:00:00-04:01
125521X,"Monster in the Cupboard Exists and I'll Prove It, The",4354,Nina and Leon show up at the bookstore they find its a big mess.,2018-07-01T00:00:00-04:00,2022-06-30T00:00:00-04:00,Active,2019-11-27T00:00:00-04:02,2019-11-27T00:00:00-04:02
101845X,Diamond Rain,262,"Mr Moon, Silva and Gold Star try to fix Mr Moon's ladder.",2016-09-20T00:00:00-04:00,2022-09-19T00:00:00-04:00,Active,2019-11-27T00:00:00-04:03,2019-11-27T00:00:00-04:03
120345X,Blankie,3701,"""When you can't hug your own blankie, it's good to find something else to huggy at bedtime"".",2016-08-15T00:00:00-04:00,2020-08-14T00:00:00-04:00,Active,2019-11-27T00:00:00-04:04,2019-11-27T00:00:00-04:04
121792DV,Raise the Reef!,6298,Splash discovers the things around him are actually living creatures.,2017-01-01T00:00:00-05:00,2021-12-31T00:00:00-05:00,Active,2019-11-27T00:00:00-04:05,2019-11-27T00:00:00-04:05
122813X,Go Loud and Soft,4005,Mr. Prickles schedules his yoga day on the same day as Ping & Pong's punk rock concert.,2018-11-12T06:37:00-05:00,2024-11-11T00:00:00-05:00,Active,2019-11-27T00:00:00-04:06,2019-11-27T00:00:00-04:06
2585133,"Power of Nostalgia, The",2790,"What can be done about counterfeit goods being sold online? Then, why is nostalgia so pervasive in culture these days?",1800-01-01T00:00:00-05:00,2999-01-01T00:00:00-05:00,Active,2019-11-27T00:00:00-04:07,2019-11-27T00:00:00-04:07
2589420,Amazon's Counterfeit Problem,2790,"What can be done about counterfeit goods being sold online? Then, why is nostalgia so pervasive in culture these days?",1800-01-01T00:00:00-05:00,2999-01-01T00:00:00-05:00,Active,2019-11-27T00:00:00-04:08,2019-11-27T00:00:00-04:08
125854X,Hair Flair Everywhere,4434,Mrs. Melvin leaves for a day trip.,2019-02-11T00:00:00-05:00,2023-05-10T00:00:00-04:00,Active,2019-11-27T00:00:00-04:09,2019-11-27T00:00:00-04:09
281872,"Question Period: Tuesday, November 19, 2019",8588,Discussions at Queen's Park today.,1800-01-01T00:00:00-05:00,1800-01-01T00:00:00-05:00,Not Active,2019-11-27T00:00:00-04:10,2019-11-27T00:00:00-04:10
115149DV,Pups Save Jake,2338,Jake and Chase go deep cave spelunking.,2018-08-01T00:00:00-04:00,2022-07-31T00:00:00-04:00,Active,2019-11-27T00:00:00-04:11,2019-11-27T00:00:00-04:11
124396DV,"Dino and the Egg -Part 2, The",3971,Are the sisters getting a baby brother or sister?,2019-05-20T16:30:00-04:00,2025-05-19T00:00:00-04:00,Active,2019-11-27T00:00:00-04:12,2019-11-27T00:00:00-04:12
2588483,"Minority Players, The",2790,"How will the federal, Liberal-led minority government work? And, looking at prominent MPs who lost their seats.",1800-01-01T00:00:00-05:00,2999-01-01T00:00:00-05:00,Active,2019-11-27T00:00:00-04:13,2019-11-27T00:00:00-04:13
129771X,Nothing Like a Dame,4792,"Dame Maggie Smith, Dame Judi Dench, Dame Eileen Atkins, and Dame Joan Plowright are among the most celebrated actresses of our time, with scores of iconic performances, and innumerable Oscars, Tonys, Emmys, and BAFTAs between them.",2019-10-01T00:00:00-04:00,2023-09-30T00:00:00-04:00,Active,2019-11-27T00:00:00-04:14,2019-11-27T00:00:00-04:14
122448X,Zerapartments / Hide and Go Dotty / Zerby Town Parade,1632,"Strut and Rex have a new construction project.  / Dotty the drone has never played Hide and Seek. / The Zerby trucks, racers and construction vehicles are all parading through Zerby Town.",2017-06-20T11:02:43-04:00,2023-06-19T00:00:00-04:00,Active,2019-11-27T00:00:00-04:15,2019-11-27T00:00:00-04:15
117418DV,Electricity,3398,How do we get electricity?,2016-09-05T06:22:24-04:00,2022-09-04T00:00:00-04:00,Active,2019-11-27T00:00:00-04:16,2019-11-27T00:00:00-04:16
124797DV,Pups Save a Popped Top,2338,Ryder and the Pups need to save Farmer's Al's corn crop.,2018-06-30T08:00:00-04:00,2022-06-29T00:00:00-04:00,Active,2019-11-27T00:00:00-04:17,2019-11-27T00:00:00-04:17
122564DV,Sea Patrol: Pups Save a Narwhal,2338,A narwahl gets his horn stuck in an ice chunk.,2017-03-04T08:00:00-05:00,2021-03-03T00:00:00-05:00,Active,2019-11-27T00:00:00-04:18,2019-11-27T00:00:00-04:18
124796DV,Pups Save the PawPaws,2338,Mayor Goodway's hanging from a limb and a mule has run away with Chickaletta.,2018-06-30T08:00:00-04:00,2022-06-29T00:00:00-04:00,Active,2019-11-27T00:00:00-04:19,2019-11-27T00:00:00-04:19
